Date,AAPL,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,MSFT,NVDA,PFE,PG,UNH,WMT,XOM,^GSPC
2022-05-04,162.5140838623047,125.92849731445312,34.67863845825195,141.41407775878906,121.18640899658205,291.7604064941406,159.53790283203125,114.34734344482422,279.913330078125,20.273414611816406,39.41975021362305,141.83714294433594,469.52252197265625,48.915077209472656,79.36658477783203,4300.169921875
2022-05-05,153.45944213867188,116.40699768066406,33.708866119384766,140.29180908203125,115.48150634765624,281.82232666015625,156.4923095703125,111.48641967773438,267.7217102050781,18.78785896301269,38.459259033203125,139.22323608398438,457.5906372070313,48.49596786499024,78.16353607177734,4146.8701171875
2022-05-06,154.1848602294922,114.77249908447266,33.6280517578125,144.02987670898438,114.72917175292967,281.7232971191406,156.14698791503906,111.30648040771484,265.1927490234375,18.619356155395508,38.92759704589844,140.61129760742188,462.1229553222656,47.48628234863281,79.3579330444336,4123.33984375
2022-05-09,149.0675811767578,108.78900146484376,32.65825653076172,134.376708984375,111.52210235595705,278.0595703125,156.99700927734375,109.63309478759766,255.39508056640625,16.899499893188477,38.61007690429688,140.25973510742188,449.9136047363281,48.041934967041016,73.10034942626953,3991.239990234375
2022-05-10,151.4693603515625,108.85900115966795,32.11050796508789,135.667724609375,113.3895492553711,274.6118469238281,156.78448486328125,106.96110534667967,260.1442565917969,17.542577743530273,39.28480911254883,139.52066040039062,451.3843078613281,47.36563491821289,73.58502960205078,4001.050048828125
2022-05-11,143.61700439453125,105.37200164794922,31.939912796020508,137.67599487304688,112.60401916503906,271.4521484375,155.9345703125,106.2863540649414,251.5050048828125,16.580453872680664,39.2530517578125,137.55569458007812,449.6638793945313,46.87033462524414,75.11697387695312,3935.179931640625
2022-05-12,139.7545623779297,106.93049621582033,31.49093437194824,138.98388671875,111.85218811035156,269.5257568359375,157.4750518798828,106.1963882446289,246.48550415039065,16.126806259155273,40.32541275024414,136.9968719482422,442.865478515625,46.825870513916016,75.45797729492188,3930.080078125
2022-05-13,144.21499633789062,113.05500030517578,31.58072662353516,141.65032958984375,115.0304946899414,276.34912109375,156.5719757080078,107.14102935791016,252.05523681640625,17.65325164794922,39.94928741455078,138.4660186767578,448.97015380859375,47.00685119628906,77.69635009765625,4023.889892578125
2022-05-16,142.67591857910156,110.8105010986328,31.257465362548828,145.98753356933594,113.4391098022461,273.1534729003906,157.6609649658203,106.39431762695312,252.4219970703125,17.212562561035156,40.54948425292969,139.81809997558594,452.5034484863281,47.05765914916992,79.52377319335938,4008.010009765625
2022-05-17,146.30311584472656,115.36849975585938,32.31705856323242,146.84820556640625,115.44928741455078,281.73223876953125,158.3161163330078,109.92098999023438,257.55731201171875,18.122848510742188,41.08565902709961,139.4215087890625,455.5650024414063,41.70449447631836,80.53804779052734,4088.85009765625
2022-05-18,138.0487823486328,107.1125030517578,31.320327758789062,142.97726440429688,110.91598510742188,276.1151428222656,155.3767852783203,108.04068756103516,245.8308258056641,16.887537002563477,40.33340835571289,130.73243713378906,436.0023498535156,38.87234115600586,79.261474609375,3923.679931640625
2022-05-19,134.6470947265625,107.31900024414062,30.93421173095703,141.95639038085938,109.41380310058594,277.4383850097656,153.99569702148438,106.43929290771484,244.9213714599609,17.072982788085938,40.533477783203125,127.72191619873048,442.6342468261719,37.80551528930664,79.6899185180664,3900.7900390625
2022-05-20,134.88235473632812,107.59100341796876,30.40442276000977,142.77310180664062,107.9507827758789,276.17803955078125,156.6870880126953,105.5666275024414,244.36016845703125,16.64426612854004,41.989967346191406,127.80303192138672,449.275390625,37.84678649902344,80.3194580078125,3901.360107421875
2022-05-23,140.29371643066406,107.55699920654295,32.20928955078125,146.091064453125,110.50809478759766,285.0090026855469,159.88587951660156,112.09818267822266,252.1875457763672,16.847652435302734,42.31806182861328,130.741455078125,455.1488037109375,38.92631530761719,82.09442901611328,3973.75
2022-05-24,137.5978240966797,104.0999984741211,32.01174545288086,146.8737030029297,105.03858947753906,282.6145324707031,161.63230895996094,113.68157958984376,251.1909637451172,16.105873107910156,42.7422103881836,133.0669403076172,460.2174987792969,39.41210174560547,82.54036712646484,3941.47998046875
2022-05-25,137.7546844482422,106.7750015258789,32.182350158691406,149.23031616210938,104.87505340576172,283.4696350097656,160.04623413085938,114.47329711914062,253.9967803955078,16.924423217773438,42.98228454589844,130.88568115234375,460.707763671875,39.17079544067383,84.20165252685547,3978.72998046875
2022-05-26,140.9505157470703,111.07749938964844,32.92763900756836,150.2341766357422,106.84507751464844,291.3283386230469,159.9037322998047,116.45256042480467,257.26708984375,17.797819137573242,43.20636367797852,132.0303955078125,464.53704833984375,40.00584030151367,84.49893951416016,4057.840087890625
2022-05-27,146.69522094726562,115.14649963378906,33.2419319152832,151.67196655273438,111.3293228149414,295.7842712402344,161.35604858398438,118.09896850585938,264.3687744140625,18.75495338439941,43.1423454284668,134.04942321777344,469.05078125,40.79325866699219,85.32958984375,4158.240234375
2022-05-31,145.9109649658203,120.20950317382812,33.40355682373047,148.5922088623047,112.7621078491211,296.02880859375,159.966064453125,118.9626235961914,263.0433044433594,18.616369247436523,42.44611740112305,133.29229736328125,459.49603271484375,40.84087753295898,83.93934631347656,4132.14990234375
2022-06-01,145.7835235595703,121.68399810791016,32.92763900756836,150.00448608398438,112.89096069335938,291.50030517578125,158.3444061279297,116.87541198730467,263.575439453125,18.265419006347656,41.90993881225586,131.2732391357422,455.5835266113281,39.83119583129883,85.54817962646484,4101.22998046875
2022-06-02,148.23434448242188,125.51100158691406,33.1443977355957,149.7322235107422,116.58867645263672,293.6740417480469,157.8454132080078,118.75570678710938,265.6652526855469,19.533626556396484,42.15802001953125,132.68836975097656,455.3152770996094,40.48527145385742,85.39954376220703,4176.81982421875
2022-06-03,142.51904296875,122.3499984741211,32.683799743652344,151.0934600830078,113.53425598144533,288.6292724609375,157.1949920654297,117.1003189086914,261.2532958984375,18.66422462463379,42.57415008544922,131.49856567382812,449.1643676757813,39.78993225097656,86.64115905761719,4108.5400390625
2022-06-06,143.26409912109375,124.79000091552734,32.64767837524414,150.43838500976562,115.79373168945312,290.28668212890625,157.1771697998047,116.71345520019533,260.0246276855469,18.730024337768555,42.622169494628906,130.9848175048828,453.3914184570313,39.64705657958984,86.42253875732422,4121.43017578125
2022-06-07,145.7835235595703,123.0,32.828304290771484,153.305419921875,116.11983489990234,291.1923828125,158.90573120117188,117.01934814453124,263.6527404785156,18.86961555480957,43.18235397338867,132.4450225830078,459.7920227050781,39.17079544067383,90.38343811035156,4160.68017578125
2022-06-08,145.04832458496094,121.18000030517578,32.41286849975586,154.09661865234375,116.16395568847656,285.00640869140625,157.9612579345703,115.15704345703124,261.6306457519531,18.59636878967285,42.79023361206055,130.79556274414062,456.4900207519531,38.83106231689453,91.45015716552734,4115.77001953125
2022-06-09,139.8330078125,116.1500015258789,31.16656494140625,151.02542114257812,113.82617950439452,275.53277587890625,154.78030395507812,112.73694610595705,256.1930847167969,17.998031616210938,41.43777847290039,128.43397521972656,452.6977233886719,38.42464828491211,89.47411346435547,4017.820068359375
2022-06-10,134.43141174316406,109.6500015258789,29.95639038085937,149.22177124023438,110.18446350097656,259.9546813964844,153.7467041015625,107.5548858642578,244.77621459960935,16.927003860473633,39.98929977416992,127.94725799560548,448.2579040527344,38.64055252075195,87.83902740478516,3900.860107421875
2022-06-13,129.28475952148438,103.66999816894533,28.917804718017575,142.35626220703125,105.45738983154295,256.6036071777344,152.19630432128906,104.35206604003906,234.39459228515625,15.603679656982422,38.34074401855469,124.5220947265625,434.4484558105469,37.91347503662109,83.80818939208984,3749.6298828125
2022-06-14,130.14739990234375,102.30999755859376,28.412057876586918,142.54339599609375,105.77754974365234,255.89720153808597,149.86181640625,102.61572265625,236.55218505859372,15.792157173156738,38.348751068115234,120.63726043701172,427.0950927734375,37.92934036254883,84.02679443359375,3735.47998046875
2022-06-15,132.7648468017578,107.66999816894533,28.944900512695312,139.7444610595703,108.79975128173828,262.71710205078125,151.46568298339844,103.8302764892578,243.5861358642578,16.481245040893555,38.82090759277344,119.43846893310548,429.48150634765625,37.90393829345703,82.96878814697266,3789.989990234375
2022-06-16,127.5005340576172,103.66000366210938,28.764278411865234,132.27484130859375,105.10154724121094,258.1070251464844,151.5458984375,102.04891967773438,237.0166015625,15.557808876037598,37.99663162231445,120.16857147216795,423.36431884765625,38.29766082763672,79.90850830078125,3666.77001953125
2022-06-17,128.9709930419922,106.22000122070312,28.82749557495117,126.23448181152344,106.20178985595705,253.406494140625,150.9934539794922,101.68907928466795,239.6095733642578,15.836034774780272,37.23638534545898,119.3032684326172,419.6235656738281,37.557865142822266,75.30058288574219,3674.840087890625
2022-06-21,133.1962127685547,108.68000030517578,29.66739273071289,131.5176544189453,110.56360626220705,257.9530639648437,154.15660095214844,104.20813751220705,245.5018615722656,16.520137786865234,38.50080108642578,122.91768646240234,445.8557434082031,38.78977966308594,79.9872055053711,3764.7900390625
2022-06-22,132.68643188476562,108.9499969482422,29.44161605834961,125.80061340332033,110.50760650634766,257.7085266113281,156.58909606933594,103.62334442138672,244.91168212890625,16.314706802368164,39.26905822753906,124.83755493164062,454.5440979003906,38.31988143920898,76.82197570800781,3759.889892578125
2022-06-23,135.54896545410156,112.44000244140624,28.97199440002441,121.17252349853516,111.2554702758789,259.1849060058594,160.08192443847656,102.48976135253906,250.45562744140625,16.18008041381836,40.08533477783203,128.2627410888672,463.9473571777344,39.25016784667969,74.50492858886719,3795.72998046875
2022-06-24,138.87225341796875,116.45999908447266,29.179712295532227,123.1632843017578,116.93807983398438,274.20135498046875,162.42529296875,105.54863739013672,259.0086669921875,17.078584671020508,41.28572463989258,130.11048889160156,460.0765075683594,39.28192138671875,75.98258972167969,3911.739990234375
2022-06-27,138.87225341796875,113.22000122070312,29.215839385986328,125.54539489746094,114.8154067993164,272.41717529296875,162.27383422851562,104.70294189453124,256.2899475097656,16.822296142578125,41.5178108215332,129.11900329589844,469.3775634765625,39.40892028808594,77.84498596191406,3900.110107421875
2022-06-28,134.73533630371094,107.4000015258789,29.13455581665039,127.5616455078125,111.02303314208984,271.2488098144531,157.65830993652344,104.19913482666016,248.15293884277344,15.937752723693848,40.54147720336914,127.01885223388672,471.95806884765625,38.85329055786133,80.00468444824219,3821.550048828125
2022-06-29,136.49008178710938,108.91999816894533,28.773311614990234,125.04344177246094,110.71971893310548,274.6814270019531,157.702880859375,103.73131561279295,251.81024169921875,15.498970985412598,40.76555633544922,128.17259216308594,478.7064208984375,38.71040344238281,77.04932403564453,3818.830078125
2022-06-30,134.0294952392578,106.20999908447266,28.11403083801269,123.17176818847656,108.00529479980467,269.01171875,158.16619873046875,101.31120300292967,248.4915313720703,15.11703109741211,41.957950592041016,129.6057586669922,476.7756652832031,38.60245895385742,74.8808822631836,3785.3798828125
2022-07-01,136.19598388671875,109.55999755859376,28.50237464904785,124.64360809326172,107.78177642822266,271.0133361816406,159.9571533203125,102.60671997070312,251.15223693847656,14.482789039611816,41.861915588378906,131.6968994140625,480.275146484375,38.93583297729492,76.55094146728516,3825.330078125
2022-07-05,138.77423095703125,113.5,28.2133731842041,121.3681869506836,112.26750183105467,269.1747741699219,158.7275390625,102.21644592285156,254.31613159179688,14.922568321228027,41.32574462890625,130.42593383789062,468.9876708984375,39.45020294189453,74.1551742553711,3831.389892578125
2022-07-06,140.10748291015625,114.33000183105467,27.978565216064453,119.76878356933594,113.56500244140624,266.0591125488281,158.87010192871094,101.55388641357422,257.5669860839844,15.088112831115724,42.21404266357422,131.64279174804688,478.3166198730469,39.7296028137207,72.8173828125,3845.080078125
2022-07-07,143.46995544433594,116.33000183105467,28.773311614990234,122.0998306274414,117.73897552490234,270.4428100585937,159.04835510253906,104.1224594116211,259.68585205078125,15.814095497131348,42.75021362304688,131.5977325439453,477.4718627929688,39.78993225097656,75.14319610595703,3902.6201171875
2022-07-08,144.14637756347656,115.54000091552734,28.710092544555664,121.46177673339844,118.30447387695312,268.51348876953125,158.85231018066406,103.79571533203124,258.9699401855469,15.794151306152344,42.55014419555664,130.7144012451172,481.4169006347656,39.81533050537109,75.265625,3899.3798828125
2022-07-11,142.01905822753906,111.75,28.412057876586918,120.38983154296876,114.65979766845705,265.5338134765625,158.9146728515625,102.4342803955078,255.92214965820312,15.110050201416016,42.32607269287109,131.6337890625,479.85748291015625,39.83119583129883,74.8808822631836,3854.429931640625
2022-07-12,142.98959350585938,109.22000122070312,28.32175064086914,118.1864013671875,113.0183334350586,264.9451599121094,156.68710327148438,102.53412628173828,245.43414306640625,15.040244102478027,41.64585113525391,130.47103881835938,477.5090026855469,39.71055221557617,73.88410186767578,3818.800048828125
2022-07-13,142.62689208984375,110.4000015258789,27.852127075195312,117.39520263671876,110.3747787475586,262.7894897460937,156.3217315673828,101.5720443725586,244.5149688720703,15.122017860412598,41.44578170776367,131.32733154296875,465.2747192382813,39.805809020996094,74.18138885498047,3801.780029296875
2022-07-14,145.54823303222656,110.62999725341795,27.210918426513672,115.6511459350586,109.39745330810548,255.0367126464844,156.53562927246094,98.0232391357422,245.8308258056641,15.32944107055664,41.12567138671875,130.93975830078125,466.3792724609375,40.58369827270508,72.6949691772461,3790.3798828125
2022-07-15,147.21481323242188,113.5500030517578,29.125524520874023,117.10592651367188,110.79505157470705,266.15875244140625,158.8077392578125,102.51596069335938,248.38510131835935,15.718358993530272,41.41376876831055,130.75949096679688,491.739013671875,40.98057556152344,73.9190902709961,3863.159912109375
2022-07-18,144.17576599121094,113.76000213623048,29.13455581665039,118.74788665771484,108.07170867919922,272.8518981933594,155.24363708496094,101.46311950683594,245.99530029296875,16.056421279907227,40.61350631713867,129.17308044433594,482.103759765625,40.88533020019531,75.2831039428711,3830.85009765625
2022-07-19,148.02841186523438,118.20999908447266,30.11894989013672,123.02716827392578,112.80968475341795,288.0585632324219,152.9804229736328,103.97723388671876,251.10389709472656,16.94495964050293,41.10966110229492,129.83106994628906,495.1735534667969,41.13616180419922,77.18048858642578,3936.68994140625
2022-07-20,150.02830505371094,122.7699966430664,30.127986907958984,124.65210723876952,112.89889526367188,291.1380310058594,152.10720825195312,103.95909118652344,253.75491333007807,17.7576961517334,40.66952133178711,127.58674621582033,482.1966247558594,41.47906875610352,78.02861785888672,3959.89990234375
2022-07-21,152.2928466796875,124.62999725341795,30.389890670776367,123.69924926757812,113.33502960205078,295.748046875,152.64183044433594,104.6670379638672,256.2414855957031,18.000028610229492,40.90959930419922,127.70738220214844,484.9721984863281,42.08551025390625,76.7258071899414,3998.949951171875
2022-07-22,151.05763244628906,122.41999816894533,30.19120407104492,122.66985321044922,106.95162200927734,293.3841857910156,153.36355590820312,104.15874481201172,251.90689086914065,17.271053314208984,40.99763107299805,129.7485809326172,483.9974365234375,41.97754287719727,76.13998413085938,3961.6298828125
2022-07-25,149.94007873535156,121.13999938964844,30.46213722229004,126.319580078125,106.56507873535156,293.5562744140625,153.66650390625,104.5762710571289,250.42660522460935,16.976865768432617,41.42977523803711,130.6285858154297,491.4791259765625,41.9172248840332,78.6756591796875,3966.840087890625
