Date,AAPL,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,MSFT,NVDA,PFE,PG,UNH,WMT,XOM,^GSPC
2021-02-09,-0.006573580927716205,-0.00539885256244832,-0.00423115127762963,-0.005684530722974479,-0.004379649800823948,0.0010327266724061701,0.008185764537533391,-0.003995832519827491,0.005361469514452599,-0.01215482678645663,0.004308077040487968,-0.0038710416996909913,0.01630967440762321,0.005516298845576806,-0.011711733306022265,-0.0011135249921484514
2021-02-10,-0.004558457703556007,-0.005573405440383872,0.000910584449824281,0.01715045379356539,0.005343527077974919,0.012714044012773096,0.0032476779573189507,0.0005732844675381266,-0.003897160719613102,0.03512522261862272,-0.006577159265295673,-0.0034971985339430356,0.011437362396619521,-0.01165764779524281,0.009677884633051859,-0.00034518493235935477
2021-02-11,-0.0019201485066180357,-0.007439273910078148,-0.0030320583621262776,-0.0054040470386346184,0.0010878890393020146,-0.006441600289385119,-0.0044958488581174905,-0.002792565501309574,0.00687763121048568,0.03295122138505624,-0.008923197189211196,0.0008579676253415158,-0.000989590876841695,-0.0007631133009095015,-0.025039164212903753,0.0016624551635393559
2021-02-12,0.0017757743440234286,0.004775969497859078,0.014902621218779943,0.005759740022256876,0.0030065186932368704,0.013231290889029745,0.0031312049849125945,0.014216603906546776,0.002045021038197925,-0.018982692481800734,0.00842280404639828,-0.00553262996580528,-0.014501610836719303,0.0031244596640984668,0.013643580316182513,0.0047110331133788375
2021-02-16,-0.016103761494330127,-0.0026726192693009576,0.026970447123437102,0.02049054505109571,0.007479732074606504,0.01841186805668049,-0.009064640312706818,0.024070775437934122,-0.005265506417957422,0.02466375103160301,-0.0008641828053427281,0.0023507386527592544,-0.011028609692638747,0.00823702166239082,0.030087094803295633,-0.0005692724183511411
2021-02-17,-0.017643954876477075,0.012141589169594624,0.0040852084979954295,0.029958270874031134,0.0037522869236288336,0.002500037540606348,0.0035742198967205763,0.0031109432698073203,0.004359576941315835,-0.027673954151461788,0.005765245185058943,0.004221297078434549,0.006900100601916259,0.010572633148008936,0.015564997373984424,-0.0003204020092266724
2021-02-18,-0.008636620351297752,0.005920814274298136,-0.006393657176457346,-0.009591507393054144,-0.006046625215539669,-0.009081033172927078,0.0004827301853858046,0.00337709327637703,-0.001678989896498173,-0.005165650259750465,-0.009457983476205523,0.00832958100989667,0.004742148316075889,-0.06480971644495925,-0.015704625356687263,-0.004415835627354592
2021-02-19,0.0012334988475577457,-0.023535055745747435,0.010236856399190364,0.00842117428757816,-0.008072687153820812,0.01845772249503308,-0.016652432442871734,0.01669080913829113,-0.01156717537476537,0.0065748076060188065,-0.003472374248765009,-0.018605756526627437,-0.011662036068698423,0.0049397545050013925,0.006727972849905894,-0.0018548966445751658
2021-02-22,-0.029799021431680894,-0.021280609604111933,0.017660942110915512,0.027035626777946575,-0.016540388993748545,0.003960645313080713,-0.0006174540141875573,0.009390821068078203,-0.02680840237555915,-0.038237337080329725,-0.0052267465997312135,-0.0042479313432548516,0.009427370980648497,-0.004698309572145898,0.03685327621043388,-0.0077328394581538396
2021-02-23,-0.0011112079050202839,0.004326059526709614,0.010526021951871023,0.012602859219118523,0.0028524920281596255,0.007384662220282667,-0.008834097794221396,0.008031746210168,-0.005287638424203545,-0.014889417075563016,-0.01021552071071774,0.0074260314468399535,0.005707735549199455,-0.016123644737514264,0.01381214381103879,0.0012563181187927874
2021-02-24,-0.004052092133641438,-0.010946968676518232,0.02421162062975024,0.03693650646067925,0.01149931436767182,0.035807026697973754,0.013400369511155086,0.01759456499353762,0.005487016899714314,0.025243741030419375,-0.004718578466953782,0.0010979902251788687,0.008193903230878652,-0.01668271576965974,0.029972779440806008,0.01135161376597904
2021-02-25,-0.034782567360028716,-0.03240038681954516,-0.012369130338318768,-0.00929224258490069,-0.03256538819291077,-0.008710307373720139,0.0010458541047653203,-0.013571405089542354,-0.02370471018370013,-0.08217789781906171,0.002074036143947522,-0.008459993235940044,-0.010054085088863074,-0.009458465944611416,-0.0165786361747694,-0.02447880752512621
2021-02-26,0.002231691273224534,0.011700387973209825,-0.03395491940759643,-0.02296053045397939,0.002956334673426264,-0.025262241177081535,-0.02641936954260904,-0.026524536550215694,0.01480401384194785,0.0305842402605756,-0.009757509019713173,-0.02409548827477781,0.01018660320816811,-0.015384595311405791,-0.024928233365001606,-0.004750214169902844
2021-03-01,0.0538513159603895,0.017203798394717307,0.03111489444278992,0.020499813501009934,0.023616519861739294,0.03673429577683551,0.005427236355290077,0.022626364303448998,0.019622960024951563,0.009278498717333772,0.00597189705992518,0.006152325887821997,0.007314256785735163,0.011160753583713934,0.03733662600785115,0.023790763506800205
2021-03-02,-0.020893778862772328,-0.016404262105025436,-0.007264413679618609,0.0038217312068871134,-0.0025029547376587136,0.003091608195705531,-0.001883172741748429,-0.0032555732526649006,-0.012956877532547706,-0.031462816916179026,-0.005342955829806928,-0.003137794077860967,-2.9681127425629228e-05,-0.00959131462848184,-0.005850938587205978,-0.008080851690870694
2021-03-03,-0.024456467250177916,-0.02893170479822993,0.02504907660542921,0.011226066168538607,-0.025706257891459416,0.01054580904015423,-0.017607662393777868,0.01933204342642525,-0.026980791932453396,-0.04486723566517592,0.026261010198475043,-0.005972564968131255,-0.0052895143993338944,-0.019368303137672127,0.008025743168918353,-0.01306622187199813
2021-03-04,-0.015811904598263093,-0.009128157985388907,0.007174594299463877,0.00878459040589874,0.011196135102428117,-0.015369363818159676,-0.020163711586331234,-0.015368603360865207,-0.003647297168685948,-0.03393256260904143,-0.005525050196643511,-0.008200673676077574,0.002824099547341641,-0.0004699575582832738,0.03874734738263852,-0.013417213930100202
2021-03-05,0.010738275795768581,0.007687481916645478,0.011780465856921607,0.04306231426221241,0.031043248292551784,-0.005830921233282216,0.019794835761352214,0.0023248309913634913,0.021479399406491684,0.007376645403953219,0.0055557459720185776,0.03135481819501251,0.0398132782502294,0.012467252152710717,0.0378130052424992,0.01949596819778221
2021-03-08,-0.04167340634723882,-0.016167463748385735,0.0054158220931634915,0.006880794794732692,-0.042711862863975214,0.020832574471169485,0.008327839669472148,0.013252842349927185,-0.01817791730226681,-0.0696745852547751,-0.0011633246261892882,0.010557170135157445,0.008844624410413227,-0.009603401810373668,-0.0009848610346652187,-0.005359231030161227
2021-03-09,0.04064958644341332,0.03756837366056898,-0.021815380227287795,-0.002277780350304459,0.01636857850684148,-0.010772044438923767,0.0019060318227372974,-0.0070627158689267056,0.028101345913243758,0.08033302861983294,0.0029113727785956556,-0.008875814019851602,0.005169153928493708,0.007897980832171525,-0.015442433443735415,0.01415464230382213
2021-03-10,-0.00916685880565371,-0.0017010173123747085,0.028910066392754175,0.01707741439082966,-0.0020438088375928087,0.03457444389345321,0.009194438287126516,0.02173476448109568,-0.0058173186876709915,-0.0041533819401928795,0.01393298191198955,0.00919304234772067,-0.006762155534439485,0.025525712047130833,0.030702350445576343,0.006030313342701321
2021-03-11,0.016502677813347466,0.018298429776605563,-0.003478707183805496,-0.0016161020738344467,0.03160333273708216,0.00023415230045786828,-6.285059192823184e-05,-0.005221344993660559,0.020264932711578476,0.04212690189981361,-0.0062980548733189146,-0.0033766276989755095,0.0100117275739664,-0.0003783728868055336,-0.0074471182091554455,0.010395487004435822
2021-03-12,-0.007625271840957182,-0.0077402727850476305,0.018796763885360557,0.0033274833909360257,-0.02406056794282141,0.019613570420100368,0.0028905315961789135,0.011858208462006026,-0.005819612379339478,-0.010582119718332672,0.006626283015527701,0.009691865641018094,0.011851286853695964,0.015061069343834443,0.010764884771684802,0.0010153984958789497
2021-03-15,0.024456924500884103,-0.0025279442445658162,-0.0050080300344858,-0.011742530704255238,0.0021659112172391914,-0.007912333614719325,0.005137999370387281,-0.004995210486513746,-0.003987220668436597,0.026077310402810028,0.013451599769444655,0.0032776924794506446,-0.006010693336862327,-0.005144679085169468,-0.025495806204911875,0.006491921301497117
2021-03-16,0.012742788471418631,0.0033034103914528767,-0.002913918738988608,-0.023673297249286573,0.014334793985151917,-0.012541420858293684,0.005922104121159677,-0.011971403748427534,0.01235038459298754,0.007580622023161787,0.011861191705339946,0.0029557040529921697,0.0020346409599976134,-0.00029971510475645946,-0.021195976128878358,-0.0015696837343783798
2021-03-17,-0.006450442699170944,0.014188848597238346,0.00823609810481174,0.0036230824493488356,-0.0008013623751352839,0.009481604899547413,-0.003718388957305807,0.010292718594199446,-0.0028185364527230083,0.0037621543547692315,-0.0011165013678774427,-0.0040328918411277614,-0.006824598124968273,-0.008321339291081253,0.004398794557172403,0.00287938213053085
2021-03-18,-0.03390523699862591,-0.03435878370750434,0.026086826558747056,-0.03619358997133204,-0.029238067827242697,0.008841949415227646,-0.0018659686020415789,0.016505960805449638,-0.026662189117942936,-0.04637900642284665,-0.0005587355928272641,0.0021803868266581095,0.028025548704496694,-0.013057334018791833,-0.043119409880673865,-0.014760539319459198
2021-03-19,-0.004480091650863827,0.015511909856343209,-0.010529161059494085,-0.007107310378991594,0.0027803709527238762,-0.010919837167850499,-0.002679463186675779,-0.015921231219391152,-0.0016035772703418827,0.00968778860134023,-0.0067097582359382235,-0.005361355350632535,0.009749869984185588,0.013306757934824276,-0.005632676614849341,-0.0006027039747036333
2021-03-22,0.028335527712890274,0.01167821172408301,-0.02257963344841374,-0.008125218221993968,0.0018402643552544173,-0.014148545670974455,0.0028742755923327756,-0.0268788449275289,0.02448428386759316,0.026506679463258465,0.013228509075096317,0.016951864772566827,0.003501204050526896,0.004782105755147814,-0.010267391884845156,0.007025118077311765
2021-03-23,-0.00688859202597758,0.008560288075996736,-0.020180713922661075,-0.005558921292428187,0.005239489693292576,-0.022279123217636698,-0.0009347187739625618,-0.01000167677657493,0.0067375632929622675,-0.008759095369428205,-0.01777786688134486,0.018589759950204066,0.004470360369598136,0.01186061899253299,-0.01234136523732321,-0.007630854183940605
2021-03-24,-0.019993548094845326,-0.016073304438495972,0.0,0.02677245187219146,-0.004310930896377241,-0.009404172515537823,0.009728671332987382,0.0077612484669349335,-0.008923207012459633,-0.03272560597529117,0.007070006863079792,-0.0003017962896748605,0.005698874843347745,-0.006196713067727289,0.02028265491436798,-0.00546733601831495
2021-03-25,0.004163477672492366,-0.013219634289670767,0.020596363236994097,0.0035340152933889257,-3.4536788951267106e-05,0.005781068418091229,0.00037078437431481426,0.012813414344766016,-0.013250703127194341,-0.008522667694697561,0.0016850991347223676,0.00694018669258778,0.0013222685635272402,0.006761320118956915,-0.0028399563756810187,0.005240265846959469
2021-03-26,0.0051414834428042955,0.0018941122432061253,0.027084324694583994,0.022937084140030706,-0.00380319227900372,-0.009559551871563876,0.018274847420463036,0.01665063449774129,0.01781877506338625,0.02425172489731864,0.01626000490634283,0.014758668359190485,0.01452466597223978,0.008357696774558443,0.027233728850480032,0.016631202604519668
2021-03-29,0.0014850721433028458,0.007765307334585803,-0.009565308108521964,-0.005210355396097377,0.010401407534592177,-0.005070419680242688,0.006730103446583646,-0.015539480896060387,-0.005243590063258696,0.008489613670577878,0.010206917517637804,0.01565176455924444,0.006853050868397492,0.011396515903637994,-0.005371626422186138,-0.0008680126852336212
2021-03-30,-0.012274706652162681,-0.006645597502498379,0.017749741896219362,-0.009259079441080176,0.00033236893418253644,0.019279666637308956,-0.006203278109235932,0.011789305888431079,-0.014410829427840333,-0.005908189971645439,-0.01392676711985985,-0.015410562069999134,-0.014509583078398558,-0.00680463996142,-0.012369294115902485,-0.0031578329337678124
2021-03-31,0.01876579954432045,0.01269600564306872,-0.007694299695355067,-0.010761688838844985,0.007842714828026454,-0.01508995580835093,-0.003999754526927246,-0.014565091909202077,0.01690740334183416,0.03701912086810499,0.003323049787094412,-0.00014730466583667834,-0.003988632754695187,0.0006629233331150175,-0.015170226181934199,0.0036224990395776757
2021-04-01,0.006958713324503041,0.02162845443110406,0.02067726662271685,0.009161001417277381,0.03261075466822749,0.001957040865423254,-0.009248551059617083,0.00972249372161249,0.027908652097844877,0.03472360013432563,0.0019323403361724,-0.008491871229027836,-0.01343843565867675,-0.001546036788606986,0.02794183121628313,0.011825201774944727
2021-04-05,0.023577139018762017,0.02079404593469847,0.007850367076283504,-0.011725815164400188,0.04187278266958061,-0.012513467606588558,0.0036846146148601377,0.0053005373492009955,0.02772851999594117,0.01272474796494194,-0.0005511597837511983,0.01616019621949638,0.008472573744340295,0.028093073436322502,-0.015507876889470196,0.014438226417743616
2021-04-06,0.0024622549008923578,-0.0009018902147276409,-0.002764046207698767,-0.008898501829234795,-0.004371543074299322,0.010879527176063108,-0.0002444940978086896,-0.007030459361309305,-0.004857992371916531,-0.009008111378786543,-0.006339397627917132,0.00036684102266848484,-0.015695082454396547,0.004805300190513284,-0.002831667586791431,-0.0009735307519511682
2021-04-07,0.01339039448404189,0.01723733655641202,0.009070010809527629,0.005888934443749161,0.013475180171228729,-0.0015594273278964899,0.0013462902548573297,0.01566821180213518,0.00823047966317314,0.020344074087782493,-0.0038834931348681323,0.0017582746139757077,0.0034855752685853947,-0.0021412967393059645,0.004437230598777653,0.001475232784985625
2021-04-08,0.01923394623609176,0.006071242952548017,-0.008738973176057208,-0.011229522615157417,0.005091601875180096,0.014056237227039192,-0.003911706094274825,0.0012261772165653717,0.013405310087114763,0.012267167622257436,0.00139248294845995,0.0038026533435091547,-0.0020513234149912574,-0.0006437587592669214,-0.01042580396138304,0.0042206328286402695
2021-04-09,0.020251696903506256,0.02209562242522667,0.007304764494170168,-0.0009705037719878185,0.008993766994821906,-0.0009968173864992602,-0.010554089137516653,0.00747811129310505,0.010266443107381784,0.0057974417419415225,0.017797432817814318,-0.006484119371328756,0.03126966501873407,0.0005010335350614792,-0.0023215417562301166,0.007719934348738189
2021-04-12,-0.013233550421354656,0.0021321218730274705,0.001750395184166642,-0.011076609685575556,-0.011472400944009808,0.003113800408967027,0.0024188122437271975,-0.002111443673041724,0.0002345754934136579,0.05618033394174882,0.010109376696781691,0.004033397250557513,-5.331584573597947e-05,0.00014306823452403528,-0.006622423929541266,-0.00019607884876882142
2021-04-13,0.024306808648498546,0.006098747605224553,-0.018472137994526183,0.004519637698642942,0.004370467746899864,-0.012536008931808729,-0.013363096647057149,-0.01192707962754247,0.010081578378880574,0.03093558395531848,0.005139140369196049,-0.013219342350503815,-0.004730167447341116,-0.0030756584292583877,0.0037838007267567697,0.0032944868090414303
2021-04-14,-0.017853247740640787,-0.01970591825597423,0.014241989390247678,0.01985518806197817,-0.00555351690644057,0.023406847905381056,0.0027587058251079544,-0.01869022065099346,-0.011218979405422491,-0.02567036282107038,0.00026910166390292645,0.003626758170274691,0.0030173588761504,-0.0003592060071052616,0.028899815697767783,-0.004087726727828533
2021-04-15,0.018707830806596215,0.013828409714570444,-0.028585374941617614,-0.00815179684523426,0.019331622382727565,0.009542176314178974,0.002939091754784462,0.006348541069698621,0.015298021263958184,0.05631012605089403,0.011568593290284257,0.012094233423509015,0.03828219755725093,0.006029498527147847,-0.005931738028130962,0.01109419052516647
2021-04-16,-0.0025279018787476293,0.006022342354579324,0.010583179659122921,-0.00444805779999824,-0.0010938378558837947,0.011106318355262212,0.011534600827489028,0.007425929572704826,0.004778313061674311,-0.013927327112223331,0.025797730295366916,7.262813385144895e-05,0.002564022543781963,0.003210613951063923,-0.00561627930801889,0.0036088195555097347
2021-04-19,0.005068850483170184,-0.00806900981526193,0.0005108274065812601,0.0029138523002323335,0.003070860837073308,0.0022785515657848254,0.002773537433387485,-0.004239969595380311,-0.007670441470734257,-0.034611290014245566,0.009333702764305452,-0.004662603598764581,-0.002992318026682983,-0.00640059070316612,-0.0031766716581963506,-0.005306560094486046
2021-04-20,-0.012829866752008368,-0.011067567276491497,-0.027827371675237633,-0.018690903134258363,-0.0046948833415646485,-0.032673747303355816,0.023295867081999155,-0.022142109497273355,-0.0018550272606107088,-0.012400771922614129,0.0025687302023946756,0.008344790597302643,0.01716095191034195,0.007730432037114987,-0.021069445795289132,-0.006802319771775922
2021-04-21,0.0029293796505240888,0.008195669633476843,0.01680636056842344,0.0138164674214043,-0.0002895076444945355,0.010214750228053848,0.000660597969077914,0.008508011549699601,0.008983162902182817,0.012474146266860275,0.012810743667798663,-0.006533918596937305,0.005749875281354733,0.0029118148741236194,0.01284150470157197,0.009306055472153574
2021-04-22,-0.011684820750567204,-0.015758395892332966,-0.009297456433478457,-0.017326867687927572,-0.011337175499263497,-0.01318353233718006,-0.008463926498089025,-0.02105743276497163,-0.013086266135603153,-0.03321822888540449,-0.022514700054049985,-0.009927753665079253,-0.005691849954363559,-0.010835565320154283,-0.013036017619795892,-0.009210657476561801
2021-04-23,0.018038523859744915,0.00962218974677076,0.021376610799651807,0.005943268315755645,0.021047517465902832,0.0256915410411509,0.002058375525627154,0.019135685328167007,0.015476134483682458,0.02794554679766259,0.0005176533511823678,-0.005125254389792722,0.009507047479246022,0.001646799766175766,0.00542808155915786,0.010928696540176919
2021-04-26,0.0029774711492909223,0.020389780364207244,0.005870625445278055,-0.0002954123967329192,0.004347959370675669,0.012288218543409224,-0.008457996162687498,0.0024632817926280026,0.0015315699104179181,0.013937031632416108,0.0005173855248314929,-0.020008930265007052,-0.01111626584481984,-0.014224435665020074,0.00197949839314826,0.001782270924804541
2021-04-27,-0.002449514339697867,0.0024729175512423485,0.01192551947349263,0.011623485949335155,-0.008203700265412728,0.009053325858153327,-0.0057276455081577415,0.004582930668301177,0.0016059999250557233,-0.006218657258090343,-0.005946181125251804,-0.0006094429729515127,-0.0034356098729122486,0.003408002923961595,0.013110688130893777,-0.00021489588801437698
2021-04-28,-0.0060269852682249825,0.012017786731569835,0.0037613478273423873,0.024537417477501045,0.029707832906189946,0.00426936996280447,-0.007353856957291072,0.006479328655632388,-0.02828562326281192,-0.006826344860940914,0.009362702064074302,0.0016770562599563998,0.0002280050944307721,-0.003541297541826527,0.03013648749401976,-0.0008455399168898481
2021-04-29,-0.0007485796121519117,0.0037039347600635875,0.02697978971036452,0.01596653163957451,0.014293944899745004,0.013961230256342105,0.013705455822955681,0.019444464755108193,-0.008053231371686786,0.0031421137287523937,-0.005410813881263854,0.008447539291984718,0.017638825992282614,0.012618877587224686,0.014283232904080956,0.006762806734045723
2021-04-30,-0.015133176535047532,-0.001120636171800582,-0.014108341980977546,-0.035827690544727786,-0.016408028994491897,-0.012805530552467692,-0.008952412051826508,-0.008892513429153315,-0.0013069780155177124,-0.020571257964891454,0.001295184034058483,0.006867475977468063,-0.006848631780869141,0.0020055459260543973,-0.028842800616597275,-0.007194706699326425
2021-05-03,0.00821496437748781,-0.023340170719312603,0.0007400980373517552,0.023867034969378365,-0.004427298468832275,0.004907699908970109,0.015239800783226842,-0.0029256737083428463,-0.0012688129098145096,-0.01150952087325885,0.030530359817314556,0.011842087232251997,0.0178035141345656,0.015795794218691928,0.027603039167885646,0.002748090747253684
2021-05-04,-0.03538537947587905,-0.022034541333801894,0.01084773987627874,0.005496027437370765,-0.015471093075956621,-0.0009140463757123518,0.015495718032272787,0.013823697952608072,-0.016159857131304967,-0.03272257228402131,0.00301262466816854,-0.003407279569198285,0.01340235324200778,-0.009850573186377498,0.006290368025198889,-0.006678337608227225
2021-05-05,0.001955446698179264,-0.012479432999494278,0.00951235919222504,0.026859033544796462,0.00344193763912104,0.022238761244979477,-0.004172544088962615,0.013120544012352964,-0.005326981190600932,0.007473185945239935,0.0005008036593616705,-0.00802715667040832,0.0028199576916927427,-0.0008527621216624093,0.03007262187580273,0.0007034637617677753
2021-05-06,0.012802528875248909,0.010955401769447537,0.014979370884415255,0.000550644740772821,0.009754839179923369,0.023348620470459602,0.004010307989368744,0.02012456095179327,0.013226676605063936,0.0044611375377718865,-0.009853403168745056,0.012587717421657318,0.005987860372641984,0.007139910684485162,0.009512729336713655,0.008165456466051824
